"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
43932,"Piper","arboreum","Brasil","","Goiás","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094489_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094489/TileGroup0/0-0-0.jpg']"
43929,"Piper","arboreum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031978_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0031978/TileGroup0/0-0-0.jpg']"
43931,"Piper","arboreum","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094485_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094485/TileGroup0/0-0-0.jpg']"
44363,"Piper","demeraranum","Brasil","","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028812_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028812/TileGroup0/0-0-0.jpg']"
43995,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198647_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198647/TileGroup0/0-0-0.jpg']"
43939,"Piper","augustum","Brasil","","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028833_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028833_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028833_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0028833/TileGroup0/0-0-0.jpg']"
43944,"Piper","baccans","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179854_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179854/TileGroup0/0-0-0.jpg']"
8783,"Piper","amalago","Brasil","Palma Sola","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM411514/TileGroup0/0-0-0.jpg']"
43948,"Piper","baccans","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179867_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0179867/TileGroup0/0-0-0.jpg']"
43971,"Piper","bartlingianum","Brasil","Tucuruí","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0115331_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0115331/TileGroup0/0-0-0.jpg']"
43967,"Piper","bartlingianum","Brasil","Humaitá","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0104682_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0104682/TileGroup0/0-0-0.jpg']"
43974,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0126368_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0126368/TileGroup0/0-0-0.jpg']"
43978,"Piper","bartlingianum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0134451_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0134451_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0134451/TileGroup0/0-0-0.jpg']"
43982,"Piper","bartlingianum","Brasil","Maués","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0154411_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0154411/TileGroup0/0-0-0.jpg']"
43997,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198651_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198651/TileGroup0/0-0-0.jpg']"
44028,"Piper","bartlingianum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227553_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227553_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0227553/TileGroup0/0-0-0.jpg']"
9261,"Piper","caldense","Brasil","Cairu","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM107522/TileGroup0/0-0-0.jpg']"
43988,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0175668_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0175668/TileGroup0/0-0-0.jpg']"
43998,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198653_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198653/TileGroup0/0-0-0.jpg']"
45190,"Piper","schwackei","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0075276_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0075276/TileGroup0/0-0-0.jpg']"
43979,"Piper","bartlingianum","Brasil","Caracaraí","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0136833_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0136833/TileGroup0/0-0-0.jpg']"
43992,"Piper","bartlingianum","Brasil","Iranduba","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0019550_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0019550/TileGroup0/0-0-0.jpg']"
44007,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0213811_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0213811/TileGroup0/0-0-0.jpg']"
44029,"Piper","bartlingianum","Brasil","Caracaraí","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0236393_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0236393/TileGroup0/0-0-0.jpg']"
44038,"Piper","bartlingianum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0245398_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0245398/TileGroup0/0-0-0.jpg']"
44093,"Piper","brasiliense","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0217284_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0217284/TileGroup0/0-0-0.jpg']"
44044,"Piper","bartlingianum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253704_nd1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253704_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253704/TileGroup0/0-0-0.jpg']"
44043,"Piper","bartlingianum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0251259_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0251259/TileGroup0/0-0-0.jpg']"
8788,"Piper","amplum","Brasil","Porto Seguro","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM321090/TileGroup0/0-0-0.jpg']"
44062,"Piper","bartlingianum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041384_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041384/TileGroup0/0-0-0.jpg']"
44076,"Piper","bartlingianum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064128_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064128/TileGroup0/0-0-0.jpg']"
44046,"Piper","bartlingianum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253794_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253794/TileGroup0/0-0-0.jpg']"
44100,"Piper","brasiliense","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0034273_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0034273/TileGroup0/0-0-0.jpg']"
9357,"Piper","arboreum","Brasil","Prado","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM091686/TileGroup0/0-0-0.jpg']"
44061,"Piper","bartlingianum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041373_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0041373/TileGroup0/0-0-0.jpg']"
44063,"Piper","bartlingianum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044403_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0044403/TileGroup0/0-0-0.jpg']"
44070,"Piper","bartlingianum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0005762_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0005762/TileGroup0/0-0-0.jpg']"
54919,"Piper","ovatum","Brasil","Araguari","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/HUFU/HUFU00019903/TileGroup0/0-0-0.jpg']"
44086,"Piper","belterraense","Brasil","","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079289_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079289_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0079289/TileGroup0/0-0-0.jpg']"
44085,"Piper","belterraense","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024358_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024358_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0024358/TileGroup0/0-0-0.jpg']"
44189,"Piper","cernuum","Brasil","Coari","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0228517_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0228517/TileGroup0/0-0-0.jpg']"
8796,"Piper","amplum","Brasil","Porto Seguro","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM094897/TileGroup0/0-0-0.jpg']"
44104,"Piper","brasiliense","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068228_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068228/TileGroup0/0-0-0.jpg']"
44113,"Piper","callosum","Brasil","Maués","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0114157_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0114157/TileGroup0/0-0-0.jpg']"
44118,"Piper","callosum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0161666_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0161666/TileGroup0/0-0-0.jpg']"
44092,"Piper","brasiliense","Brasil","Maraã","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0125928_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0125928_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0125928/TileGroup0/0-0-0.jpg']"
44101,"Piper","brasiliense","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040186_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0040186/TileGroup0/0-0-0.jpg']"
8809,"Piper","arboreum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116007/TileGroup0/0-0-0.jpg']"
44099,"Piper","brasiliense","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198472_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0198472/TileGroup0/0-0-0.jpg']"
44137,"Piper","callosum","Brasil","Barcelos","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0237203_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0237203/TileGroup0/0-0-0.jpg']"
44110,"Piper","cachimboense","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0034525_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0034525_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0034525/TileGroup0/0-0-0.jpg']"
44122,"Piper","callosum","Brasil","Boca do Acre","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0017966_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0017966/TileGroup0/0-0-0.jpg']"
44124,"Piper","callosum","Brasil","Cruzeiro do Sul","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0182136_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0182136_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0182136/TileGroup0/0-0-0.jpg']"
44123,"Piper","callosum","Brasil","Costa Marques","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0180734_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0180734/TileGroup0/0-0-0.jpg']"
44126,"Piper","callosum","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0196105_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0196105/TileGroup0/0-0-0.jpg']"
44129,"Piper","callosum","Brasil","Óbidos","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0210167_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0210167_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0210167/TileGroup0/0-0-0.jpg']"
44136,"Piper","callosum","Brasil","Manoel Urbano","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0228347_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0228347_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0228347/TileGroup0/0-0-0.jpg']"
44139,"Piper","callosum","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0244203_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0244203/TileGroup0/0-0-0.jpg']"
44162,"Piper","carniconnectivum","Brasil","","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117179_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117179_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117179/TileGroup0/0-0-0.jpg']"
44147,"Piper","callosum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080447_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0080447/TileGroup0/0-0-0.jpg']"
44320,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068245_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0068245/TileGroup0/0-0-0.jpg']"
44168,"Piper","carniconnectivum","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0020653_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0020653_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0020653/TileGroup0/0-0-0.jpg']"
44183,"Piper","cernuum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012282_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0012282/TileGroup0/0-0-0.jpg']"
44174,"Piper","carniconnectivum","Brasil","Barcelos","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025973_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025973_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0025973/TileGroup0/0-0-0.jpg']"
44182,"Piper","cernuum","Brasil","Brasiléia","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0110273_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0110273/TileGroup0/0-0-0.jpg']"
44185,"Piper","cernuum","Brasil","Cruzeiro do Sul","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0169939_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0169939/TileGroup0/0-0-0.jpg']"
44192,"Piper","cernuum","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094480_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094480/TileGroup0/0-0-0.jpg']"
8872,"Piper","chimonanthifolium","Brasil","Norte de Livramento","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM116000/TileGroup0/0-0-0.jpg']"
8816,"Piper","arboreum","Brasil","Rio Verde","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM033185/TileGroup0/0-0-0.jpg']"
44190,"Piper","cernuum","Brasil","Sena Madureira","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0097480_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0097480_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0097480/TileGroup0/0-0-0.jpg']"
44203,"Piper","coccoloboides","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094490_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094490/TileGroup0/0-0-0.jpg']"
44233,"Piper","consanguineum","Brasil","Presidente Figueiredo","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257734_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257734/TileGroup0/0-0-0.jpg']"
8843,"Piper","arboreum","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM065937/TileGroup0/0-0-0.jpg']"
44210,"Piper","consanguineum","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0157122_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0157122/TileGroup0/0-0-0.jpg']"
44245,"Piper","consanguineum","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053816_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0053816/TileGroup0/0-0-0.jpg']"
44244,"Piper","consanguineum","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045614_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045614_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045614_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0045614/TileGroup0/0-0-0.jpg']"
44389,"Piper","dilatatum","Brasil","Aripuanã","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064509_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0064509/TileGroup0/0-0-0.jpg']"
44246,"Piper","consanguineum","Brasil","São Gabriel da Cachoeira","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0084624_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0084624_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0084624/TileGroup0/0-0-0.jpg']"
44288,"Piper","cuyabanum","Brasil","","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0131303_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0131303/TileGroup0/0-0-0.jpg']"
8835,"Piper","arboreum","Brasil","Timbé do Sul","Santa Catarina","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM411533/TileGroup0/0-0-0.jpg']"
44256,"Piper","coruscans","Brasil","Jacareacanga","Pará","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257069_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257069/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257069_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0257069/TileGroup0/0-0-0.jpg']"
44255,"Piper","coruscans","Brasil","Porto Velho","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253655_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0253655/TileGroup0/0-0-0.jpg']"
44270,"Piper","crassinervium","Brasil","Rio Branco","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173950_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173950_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173950/TileGroup0/0-0-0.jpg']"
44274,"Piper","crassinervium","Brasil","Rio Branco","Acre","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173973_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0173973/TileGroup0/0-0-0.jpg']"
44276,"Piper","crassinervium","Brasil","","Minas Gerais","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094741_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0094741/TileGroup0/0-0-0.jpg']"
44291,"Piper","cyrtopodon","Brasil","Manaus","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117405_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117405_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0117405/TileGroup0/0-0-0.jpg']"
8845,"Piper","arboreum","Brasil","","Distrito Federal","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM050396/TileGroup0/0-0-0.jpg']"
8814,"Piper","arboreum","Brasil","Campo Grande","Mato Grosso","['https://storage.googleapis.com/cria-zoomify/herbaria/MBM/MBM021830/TileGroup0/0-0-0.jpg']"
44295,"Piper","cyrtopodon","Brasil","Guajará-Mirim","Rondônia","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0180854_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0180854_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0180854/TileGroup0/0-0-0.jpg']"
44307,"Piper","cyrtopodon","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0063911_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0063911/TileGroup0/0-0-0.jpg']"
44305,"Piper","cyrtopodon","Brasil","Caracaraí","Roraima","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0240938_nd/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0240938_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0240938/TileGroup0/0-0-0.jpg']"
44316,"Piper","cyrtopodon","Brasil","","Amazonas","['https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0050791_e/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0050791_e1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/INPA/INPA0050791/TileGroup0/0-0-0.jpg']"
