"seq","genus_trusted","specific_epithet_trusted","country_trusted","county","state_province","urls"
26023,"Piper","umbellatum","Brasil","Cruz das Almas","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002719_2/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002719_1/TileGroup0/0-0-0.jpg', 'https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002719/TileGroup0/0-0-0.jpg']"
26025,"Piper","umbellatum","Brasil","Barra do Rocha","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002721/TileGroup0/0-0-0.jpg']"
26045,"Piper","hispidum","Brasil","Conde","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002684/TileGroup0/0-0-0.jpg']"
26038,"Piper","umbellatum","Brasil","Cachoeira","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002706/TileGroup0/0-0-0.jpg']"
26062,"Piper","aduncum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002483/TileGroup0/0-0-0.jpg']"
26059,"Piper","umbellatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002709/TileGroup0/0-0-0.jpg']"
25988,"Piper","ilheusense","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002694/TileGroup0/0-0-0.jpg']"
26024,"Piper","umbellatum","Brasil","Santa Cruz Cabrália","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002712/TileGroup0/0-0-0.jpg']"
26020,"Piper","umbellatum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002711/TileGroup0/0-0-0.jpg']"
26039,"Piper","umbellatum","Brasil","Cachoeira","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002708/TileGroup0/0-0-0.jpg']"
26048,"Piper","umbellatum","Brasil","Eunápolis","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002705/TileGroup0/0-0-0.jpg']"
26061,"Piper","tuberculatum","Brasil","Ilhéus","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002601/TileGroup0/0-0-0.jpg']"
26070,"Piper","hispidum","Brasil","Itaparica","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002685/TileGroup0/0-0-0.jpg']"
26071,"Piper","umbellatum","Brasil","Ituberá","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002713/TileGroup0/0-0-0.jpg']"
26094,"Piper","umbellatum","Brasil","São Francisco do Conde","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002710/TileGroup0/0-0-0.jpg']"
26104,"Piper","arboreum","Brasil","Simões Filho","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002509/TileGroup0/0-0-0.jpg']"
26085,"Piper","amalago","Brasil","Salvador","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/ALCB/ALCB002639/TileGroup0/0-0-0.jpg']"
30394,"Piper","aduncum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555600_01/TileGroup0/0-0-0.jpg']"
27280,"Peperomia","glabella","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00956942_01/TileGroup0/0-0-0.jpg']"
27817,"Peperomia","magnoliifolia","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559431_01/TileGroup0/0-0-0.jpg']"
28064,"Peperomia","oreophila","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559534_01/TileGroup0/0-0-0.jpg']"
29430,"Peperomia","tetraphylla","Brasil","","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555382_01/TileGroup0/0-0-0.jpg']"
29142,"Peperomia","sincorana","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555187_01/TileGroup0/0-0-0.jpg']"
29139,"Peperomia","sincorana","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01280759_01/TileGroup0/0-0-0.jpg']"
29785,"Piper","amalago","Brasil","","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555660_01/TileGroup0/0-0-0.jpg']"
30382,"Piper","aduncum","Brasil","Maraú Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555593_01/TileGroup0/0-0-0.jpg']"
30629,"Piper","amalago","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555675_01/TileGroup0/0-0-0.jpg']"
30585,"Piper","amalago","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778513_01/TileGroup0/0-0-0.jpg']"
30623,"Piper","amalago","Brasil","Ibirapitanga Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555677_01/TileGroup0/0-0-0.jpg']"
30678,"Piper","amplum","Brasil","Alcobaça Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555725_01/TileGroup0/0-0-0.jpg']"
31000,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555875_01/TileGroup0/0-0-0.jpg']"
31014,"Piper","arboreum","Brasil","Belmonte Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555947_01/TileGroup0/0-0-0.jpg']"
32363,"Piper","dilatatum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556258_01/TileGroup0/0-0-0.jpg']"
31082,"Piper","arboreum","Brasil","Jussari Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555865_01/TileGroup0/0-0-0.jpg']"
32364,"Piper","dilatatum","Brasil","Uruçuca Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00517641_01/TileGroup0/0-0-0.jpg']"
32431,"Piper","divaricatum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556314_01/TileGroup0/0-0-0.jpg']"
33262,"Piper","hispidum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556664_01/TileGroup0/0-0-0.jpg']"
33312,"Piper","hispidum","Brasil","","Alagoas","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556674_01/TileGroup0/0-0-0.jpg']"
33483,"Piper","ilheusense","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556758_01/TileGroup0/0-0-0.jpg']"
33482,"Piper","ilheusense","Brasil","Maraú Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556748_01/TileGroup0/0-0-0.jpg']"
34192,"Piper","mollicomum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957523_01/TileGroup0/0-0-0.jpg']"
34505,"Piper","ovatum","Brasil","Prado","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00862624_01/TileGroup0/0-0-0.jpg']"
34515,"Piper","ovatum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557118_01/TileGroup0/0-0-0.jpg']"
34512,"Piper","ovatum","Brasil","","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557109_01/TileGroup0/0-0-0.jpg']"
34516,"Piper","ovatum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557122_01/TileGroup0/0-0-0.jpg']"
34514,"Piper","ovatum","Brasil","","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557117_01/TileGroup0/0-0-0.jpg']"
35453,"Piper","tuberculatum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021374_01/TileGroup0/0-0-0.jpg']"
35451,"Piper","tuberculatum","Brasil","","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021371_01/TileGroup0/0-0-0.jpg']"
35455,"Piper","tuberculatum","Brasil","","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021379_01/TileGroup0/0-0-0.jpg']"
35456,"Piper","tuberculatum","Brasil","","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021380_01/TileGroup0/0-0-0.jpg']"
35582,"Piper","tuberculatum","Brasil","","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557353_01/TileGroup0/0-0-0.jpg']"
36774,"Piper","tuberculatum","Brasil","Pacatuba Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021378_01/TileGroup0/0-0-0.jpg']"
36772,"Piper","arboreum","Brasil","Jacobina Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555856_01/TileGroup0/0-0-0.jpg']"
36788,"Piper","tuberculatum","Brasil","Recife Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557352_01/TileGroup0/0-0-0.jpg']"
36794,"Piper","amplum","Brasil","Aurelino Leal Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555776_01/TileGroup0/0-0-0.jpg']"
36804,"Piper","amplum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555724_01/TileGroup0/0-0-0.jpg']"
36806,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555873_01/TileGroup0/0-0-0.jpg']"
36835,"Piper","ovatum","Brasil","Ubaitaba Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557119_01/TileGroup0/0-0-0.jpg']"
36909,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556283_01/TileGroup0/0-0-0.jpg']"
36911,"Piper","ovatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557121_01/TileGroup0/0-0-0.jpg']"
36915,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555840_01/TileGroup0/0-0-0.jpg']"
36919,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556294_01/TileGroup0/0-0-0.jpg']"
36925,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555970_01/TileGroup0/0-0-0.jpg']"
36904,"Piper","ovatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557101_01/TileGroup0/0-0-0.jpg']"
36910,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556286_01/TileGroup0/0-0-0.jpg']"
36908,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555843_01/TileGroup0/0-0-0.jpg']"
36912,"Piper","arboreum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555854_01/TileGroup0/0-0-0.jpg']"
36918,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559158_01/TileGroup0/0-0-0.jpg']"
36923,"Piper","caldense","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556026_01/TileGroup0/0-0-0.jpg']"
36921,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559167_01/TileGroup0/0-0-0.jpg']"
36926,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556249_01/TileGroup0/0-0-0.jpg']"
36933,"Piper","ovatum","Brasil","Areia Mun.","Paraíba","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557116_01/TileGroup0/0-0-0.jpg']"
36938,"Piper","mollicomum","Brasil","Areia Mun.","Paraíba","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557066_01/TileGroup0/0-0-0.jpg']"
36936,"Piper","ovatum","Brasil","Areia Mun.","Paraíba","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557128_01/TileGroup0/0-0-0.jpg']"
36974,"Piper","divaricatum","Brasil","Salvador Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556291_01/TileGroup0/0-0-0.jpg']"
36983,"Piper","tuberculatum","Brasil","Bananeiras Mun.","Paraíba","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557351_01/TileGroup0/0-0-0.jpg']"
37121,"Peperomia","blanda","Brasil","Jequié Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558778_01/TileGroup0/0-0-0.jpg']"
37093,"Piper","tuberculatum","Brasil","São Vicente Ferrer Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023517_01/TileGroup0/0-0-0.jpg']"
37092,"Piper","tuberculatum","Brasil","São Vicente Ferrer Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021382_01/TileGroup0/0-0-0.jpg']"
37094,"Piper","dilatatum","Brasil","São Vicente Ferrer Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957366_01/TileGroup0/0-0-0.jpg']"
37274,"Peperomia","magnoliifolia","Brasil","Nova Viçosa Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559426_01/TileGroup0/0-0-0.jpg']"
37175,"Peperomia","blanda","Brasil","Brejo da Madre de Deus Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558790_01/TileGroup0/0-0-0.jpg']"
37236,"Piper","amplum","Brasil","Porto Seguro Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555730_01/TileGroup0/0-0-0.jpg']"
37233,"Peperomia","blanda","Brasil","Maracás Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00558780_01/TileGroup0/0-0-0.jpg']"
37378,"Piper","tuberculatum","Brasil","Piripiri Mun.","Piauí","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021396_01/TileGroup0/0-0-0.jpg']"
37230,"Piper","arboreum","Brasil","Aurelino Leal Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555838_01/TileGroup0/0-0-0.jpg']"
37239,"Piper","amplum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555722_01/TileGroup0/0-0-0.jpg']"
37259,"Piper","ovatum","Brasil","Guaratinga Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686198_01/TileGroup0/0-0-0.jpg']"
37266,"Piper","caldense","Brasil","Almadina Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00415620_01/TileGroup0/0-0-0.jpg']"
37269,"Piper","ilheusense","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556747_01/TileGroup0/0-0-0.jpg']"
37329,"Piper","aduncum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555605_01/TileGroup0/0-0-0.jpg']"
37332,"Piper","tuberculatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557341_01/TileGroup0/0-0-0.jpg']"
37338,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556285_01/TileGroup0/0-0-0.jpg']"
37340,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556246_01/TileGroup0/0-0-0.jpg']"
37339,"Piper","amalago","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778511_01/TileGroup0/0-0-0.jpg']"
37344,"Peperomia","magnoliifolia","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559430_01/TileGroup0/0-0-0.jpg']"
37446,"Piper","caldense","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556000_01/TileGroup0/0-0-0.jpg']"
37450,"Piper","arboreum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555966_01/TileGroup0/0-0-0.jpg']"
37444,"Piper","caldense","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555999_01/TileGroup0/0-0-0.jpg']"
37443,"Piper","arboreum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555969_01/TileGroup0/0-0-0.jpg']"
37449,"Piper","arboreum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555967_01/TileGroup0/0-0-0.jpg']"
37470,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559156_01/TileGroup0/0-0-0.jpg']"
37472,"Peperomia","glabella","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559155_01/TileGroup0/0-0-0.jpg']"
37473,"Piper","ovatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557105_01/TileGroup0/0-0-0.jpg']"
37476,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556273_01/TileGroup0/0-0-0.jpg']"
37474,"Piper","ovatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557104_01/TileGroup0/0-0-0.jpg']"
37481,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556243_01/TileGroup0/0-0-0.jpg']"
37483,"Piper","divaricatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556292_01/TileGroup0/0-0-0.jpg']"
37492,"Piper","arboreum","Brasil","Crato Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00957215_01/TileGroup0/0-0-0.jpg']"
37484,"Piper","dilatatum","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556242_01/TileGroup0/0-0-0.jpg']"
37621,"Peperomia","obtusifolia","Brasil","Wenceslau Guimarães Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559516_01/TileGroup0/0-0-0.jpg']"
37626,"Piper","ilheusense","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556742_01/TileGroup0/0-0-0.jpg']"
37680,"Piper","tuberculatum","Brasil","Caxias Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021370_01/TileGroup0/0-0-0.jpg']"
37782,"Piper","aduncum","Brasil","São Desidério Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555604_01/TileGroup0/0-0-0.jpg']"
37810,"Piper","ilheusense","Brasil","Santa Cruz Cabrália Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556756_01/TileGroup0/0-0-0.jpg']"
37819,"Piper","ilheusense","Brasil","Buerarema Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556741_01/TileGroup0/0-0-0.jpg']"
37811,"Piper","amplum","Brasil","Santa Cruz Cabrália Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555721_01/TileGroup0/0-0-0.jpg']"
37879,"Peperomia","sincorana","Brasil","Jacobina Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY02714953_01/TileGroup0/0-0-0.jpg']"
37904,"Piper","ilheusense","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556753_01/TileGroup0/0-0-0.jpg']"
37905,"Piper","dilatatum","Brasil","Itacaré Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556257_01/TileGroup0/0-0-0.jpg']"
37908,"Piper","ilheusense","Brasil","Ilhéus Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556750_01/TileGroup0/0-0-0.jpg']"
38028,"Piper","dilatatum","Brasil","Jacobina Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556253_01/TileGroup0/0-0-0.jpg']"
38068,"Piper","amalago","Brasil","Feira de Santana Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778525_01/TileGroup0/0-0-0.jpg']"
38052,"Piper","amalago","Brasil","Itamaraju Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778517_01/TileGroup0/0-0-0.jpg']"
38067,"Piper","amalago","Brasil","Feira de Santana Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778526_01/TileGroup0/0-0-0.jpg']"
38099,"Piper","ovatum","Brasil","Itamaraju Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557112_01/TileGroup0/0-0-0.jpg']"
38107,"Piper","tuberculatum","Brasil","Bacabal Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021369_01/TileGroup0/0-0-0.jpg']"
38098,"Piper","ovatum","Brasil","Itamaraju Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557111_01/TileGroup0/0-0-0.jpg']"
38096,"Piper","amalago","Brasil","Itamaraju Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00778521_01/TileGroup0/0-0-0.jpg']"
38106,"Piper","tuberculatum","Brasil","Bacabal Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023513_01/TileGroup0/0-0-0.jpg']"
38130,"Peperomia","tetraphylla","Brasil","Inajá Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555243_01/TileGroup0/0-0-0.jpg']"
38186,"Piper","tuberculatum","Brasil","Lago do Junco Mun.","Maranhão","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01023516_01/TileGroup0/0-0-0.jpg']"
38158,"Piper","ilheusense","Brasil","Camamu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556754_01/TileGroup0/0-0-0.jpg']"
38256,"Peperomia","tetraphylla","Brasil","Inajá Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555244_01/TileGroup0/0-0-0.jpg']"
38439,"Piper","ovatum","Brasil","Ibicaraí Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557493_01/TileGroup0/0-0-0.jpg']"
38440,"Piper","amalago","Brasil","Ibicaraí Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686194_01/TileGroup0/0-0-0.jpg']"
38472,"Piper","tuberculatum","Brasil","Maranguape Mun.","Ceará","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY01021368_01/TileGroup0/0-0-0.jpg']"
38558,"Piper","aduncum","Brasil","Itabuna Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555627_01/TileGroup0/0-0-0.jpg']"
38674,"Piper","ilheusense","Brasil","Santa Cruz Cabrália Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556743_01/TileGroup0/0-0-0.jpg']"
38705,"Piper","amplum","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555728_01/TileGroup0/0-0-0.jpg']"
38699,"Piper","ovatum","Brasil","Itabuna Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557114_01/TileGroup0/0-0-0.jpg']"
38706,"Piper","ovatum","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557131_01/TileGroup0/0-0-0.jpg']"
38711,"Piper","ovatum","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557115_01/TileGroup0/0-0-0.jpg']"
38698,"Piper","dilatatum","Brasil","Itabuna Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00556250_01/TileGroup0/0-0-0.jpg']"
38710,"Piper","ovatum","Brasil","Una Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557130_01/TileGroup0/0-0-0.jpg']"
38743,"Piper","arboreum","Brasil","Lençóis Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555853_01/TileGroup0/0-0-0.jpg']"
38900,"Peperomia","sincorana","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555185_01/TileGroup0/0-0-0.jpg']"
38901,"Peperomia","sincorana","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555184_01/TileGroup0/0-0-0.jpg']"
38950,"Peperomia","oreophila","Brasil","Morro do Chapéu Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559535_01/TileGroup0/0-0-0.jpg']"
38975,"Piper","aduncum","Brasil","Mucuri Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555624_01/TileGroup0/0-0-0.jpg']"
39001,"Piper","mollicomum","Brasil","Caruaru Mun.","Pernambuco","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00557020_01/TileGroup0/0-0-0.jpg']"
39306,"Peperomia","oreophila","Brasil","Rio de Contas Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559532_01/TileGroup0/0-0-0.jpg']"
39308,"Peperomia","oreophila","Brasil","Rio de Contas Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00559531_01/TileGroup0/0-0-0.jpg']"
39312,"Peperomia","tetraphylla","Brasil","Rio de Contas Mun.","Bahia","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00555241_01/TileGroup0/0-0-0.jpg']"
39364,"Piper","ilheusense","Brasil","Murici Mun.","Alagoas","['https://storage.googleapis.com/cria-zoomify/herbaria/NY/NY00686843_01/TileGroup0/0-0-0.jpg']"
